warnum,warname,numstates,Initiator(s),Defender(s),Join(I),Join(D),startmonth1,startday1,startyear1,endmonth1,endday1,endyear1,startmonth2,startday2,startyear2,endmonth2,endday2,endyear2,transfrom,transto,wherefought,length1,length2,trucelength,deaths,outcome,version
1,Franco-Spanish War,2,France,Spain,,,4,7,1823,11,13,1823,,,,,,,503,,2,216,0,0,1000,1,4
4,First Russo-Turkish,2,Russia,Ottm Empire,,,4,26,1828,9,14,1829,,,,,,,506,,11,503,0,0,130000,1,4
7,Mexican-American,2,US,Mexico,,,4,25,1846,9,14,1847,,,,,,,,,1,504,0,0,19283,1,4
10,Austro-Sardinian,4,Italy,Austria,"Tuscany, Modena",,3,24,1848,8,9,1848,3,12,1849,3,30,1849,551,,2,135,18,215,7527,1,4
13,First Schleswig-Holstein,2,Prussia,Denmark,,,4,10,1848,8,26,1848,3,25,1849,7,10,1849,,,2,136,105,211,6000,1,4
16,Roman Republic,4,France,Papal States,"Two Sicilies, Austria",,4,30,1849,7,2,1849,,,,,,,,,2,62,0,0,2600,1,4
19,La Plata,2,Brazil,Argentina,,,7,19,1851,2,3,1852,,,,,,,327,,1,199,0,0,1300,1,4
22,Crimean,5,Turkey,Russia,"Italy, France, UK",,10,23,1853,3,1,1856,,,,,,,,,2,863,0,0,264200,1,4
25,Anglo-Persian,2,UK,Iran,,,10,25,1856,4,5,1857,,,,,,,,,6,165,0,0,2000,1,4
28,Italian Unification,3,Austria,Sardinia/Piedmont (Italy),,France,4,29,1859,7,12,1859,,,,,,,,,2,73,0,0,22500,1,4
31,First Spanish-Moroccan,2,Spain,Morroco,,,10,22,1859,3,25,1860,,,,,,,,,6,158,0,0,10000,1,4
34,Italian-Roman,2,Sardinia/Piedmont,Papal States,,,9,11,1860,9,29,1860,,,,,,,,,2,18,0,0,1000,1,4
37,Neapolitan,2,Sardinia/Piedmont,Two Sicilies,,,10,15,1860,2,13,1861,,,,,,,352,,2,123,0,0,1000,1,4
40,Franco-Mexican,2,France,Mexico,,,4,16,1862,2,5,1867,,,,,,,557,587,1,1754,0,0,20000,4,4
43,Ecuadorian-Colombian,2,Columbia,Ecuador,,,11,22,1863,12,6,1863,,,,,,,,,1,14,0,0,1000,1,4
46,Second Schleswig-Holstein,3,"Germany, Austria",Denmark,,,2,1,1864,4,25,1864,6,25,1864,7,20,1864,,,2,84,25,61,4481,1,4
49,Lopez,3,Paraguay,Brazil,,Argentina,11,12,1864,3,1,1870,,,,,,,,,1,1939,0,0,310000,1,4
52,Naval War,3,Spain,Chile,,Peru,9,25,1865,5,9,1866,,,,,,,,,1,229,0,0,1000,1,4
55,Seven Weeks,11,"Germany, Mecklenburg","Hesse Grand Ducal, Wuertenburg, Bavaria, Austria, Hesse Electoral, Saxony, Baden, Hanover",Italy,,6,15,1866,7,26,1866,,,,,,,,,2,41,0,0,44100,1,4
58,Franco-Prussian,5,France,"Wuertemburg, Baden, Germany, Bavaria",,,7,19,1870,2,26,1871,,,,,,,,,2,222,0,0,204313,1,4
60,First Central American,2,Guatemala,El Salvador,,,3,27,1876,4,25,1876,,,,,,,,,1,28,0,0,4000,1,4
61,Second Russo-Turkish,2,Russia,Turkey,,,4,24,1877,1,31,1878,,,,,,,373,,11,282,0,0,285000,1,4
64,War of the Pacific,3,Chile,Bolivia,Peru,,2,14,1879,12,11,1883,,,,,,,,,1,1757,0,0,13868,1,4
65,Conquest of Egypt,2,UK,Egypt,,,7,11,1882,9,15,1882,,,,,,,,,6,64,0,0,10079,1,4
67,Sino-French,2,France,China,,,6,15,1884,6,9,1885,,,,,,,385,,7,359,0,0,12100,1,4
70,Second Central American,2,Guatemala,El Salvador,,,3,28,1885,4,15,1885,,,,,,,,,1,17,0,0,1000,1,4
73,First Sino-Japanese,2,Japan,China,,,7,25,1894,3,30,1895,,,,,,,,,7,250,0,0,15000,1,4
76,Greco-Turkish,2,Greece,Turkey,,,2,15,1897,5,19,1897,,,,,,,631,,2,94,0,0,2000,1,4
79,Spanish-American,2,US,Spain,,,4,22,1898,8,12,1898,,,,,,,"404, 410",,13,110,0,0,3685,1,4
82,Boxer Rebellion,6,"Russia, Japan, US, UK, France",China,,,6,17,1900,8,14,1900,,,,,,,,,7,57,0,0,3003,1,4
83,Sino-Russian,2,Russia,China,,,7,17,1900,10,10,1900,,,,,,,,,7,83,0,0,4000,1,4
85,Russo-Japanese,2,Japan,Russia,,,2,8,1904,9,15,1905,,,,,,,,,7,582,0,0,151831,1,4
88,Third Central American,3,Guatemala,"El Salvador, Honduras",,,5,27,1906,7,20,1906,,,,,,,,,1,53,0,0,1000,1,4
91,Fourth Central American,3,Nicaragua,"El Salvador, Honduras",,,2,19,1907,4,23,1907,,,,,,,,,1,64,0,0,1000,1,4
94,Second Spanish-Moroccan,2,Spain,Morroco,,,7,7,1909,3,23,1910,,,,,,,,,6,261,0,0,10000,1,4
97,Italian-Turkish,2,Italy,Turkey,,,9,29,1911,10,18,1912,,,,,,,,,6,384,0,0,20000,1,4
100,First Balkan,4,"Greece, Bulgaria, Yugoslavia",Turkey,,,10,17,1912,4,19,1913,,,,,,,650,,11,187,0,0,82000,1,4
103,Second Balkan,5,Bulgaria,"Yugoslvia, Greece,  ",,"Romania, Turkey",6,30,1913,7,30,1913,,,,,,,,,2,30,0,0,60500,1,4
106,World War I,15,"Austria-Hungary, Germany","Yugoslavia, France, Russia, Belgium","Turkey, Bulgaria","UK, Japan, Italy, Portugal, Romania, US, Greece",7,29,1914,11,11,1918,,,,,,,,,2,1562,0,0,8578031,1,4
107,Estonian Liberation,3,Russia,Estonia,,Finland,11,22,1918,1,3,1920,,,,,,,,,2,411,0,0,11750,1,4
108,Latvian Liberation,4,Russia,Latvia,Germany,"Germany, Estonia",12,2,1918,2,1,1920,,,,,,,,,2,429,0,0,13246,1,4
109,Russo-Polish,2,Russia,Poland,,,2,14,1919,10,18,1920,,,,,,,681,,2,609,0,0,100000,1,4
112,Hungarian Adversaries,3,Romania,Hungary,Czechoslovakia,,4,16,1919,8,4,1919,,,,,,,,,2,108,0,0,11000,1,4
115,Second Greco-Turkish,2,Greece,Turkey,,,5,5,1919,10,11,1922,,,,,,,,,11,1251,0,0,50000,1,4
116,Franco-Turkish,2,France,Turkey,,,11,1,1919,10,20,1921,,,,,,,,,6,719,0,0,40000,3,4
117,Lithuanian-Polish,2,Poland,Lithuania,,,7,15,1920,12,1,1920,,,,,,,,,2,136,0,0,1000,1,4
118,Manchurian,2,USSR,China,,,8,17,1929,12,3,1929,,,,,,,,,7,106,0,0,3200,1,4
121,Second Sino-Japanese,2,Japan,China,,,12,19,1931,5,22,1933,,,,,,,,,7,523,0,0,60000,1,4
124,Chaco,2,Bolivia,Paraguay,,,6,15,1932,6,12,1935,,,,,,,,,1,1092,0,0,92661,1,4
125,Saudi-Yemeni,2,Saudi Arabia,Yemen,,,3,20,1934,5,13,1934,,,,,,,,,6,53,0,0,2100,1,4
127,Conquest of Ethiopia,2,Italy,Ethiopia,,,10,3,1935,5,9,1936,,,,,,,,,4,221,0,0,20000,1,4
130,Third Sino-Japanese,2,Japan,China,,,7,7,1937,12,6,1941,,,,,,,,,7,1609,0,0,1000000,1,4
133,Changkufeng,2,Japan,USSR,,,7,29,1938,8,11,1938,,,,,,,,,7,12,0,0,1726,1,4
136,Nomonhan,3,Japan,"USSR, Mongolia",,,5,11,1939,9,16,1939,,,,,,,,,7,125,0,0,28000,1,4
139,World War II,25,Germany,Poland,"Italy, France, Romania, Finland, Hungary, Japan, Bulgaria","UK, Australia, New Zealand, France, South Africa, Canada, Norway, Belgium, Netherlands, Greece, Ethiopia, Yugoslavia, USSR, US, Italy, France, Romania, Bulgaria, Mongolia",9,3,1939,8,14,1945,,,,,,,,,15,2171,0,0,1.66E+07,1,4
142,Russo-Finnish,2,USSR,Finland,,,11,30,1939,3,12,1940,,,,,,,,,2,107,0,0,151798,1,4
145,Franco-Thai,2,Thailand,France,,,12,1,1940,1,28,1941,,,,,,,,,7,62,0,0,1400,1,4
147,First Kashmir,2,India,Pakistan,,,10,26,1947,1,1,1949,,,,,,,,,7,435,0,0,3500,6,4
148,Arab-Israeli,6,"Jordan, Egypt, Syria, Lebanon, Iraq",Israel,,,5,15,1948,7,18,1948,10,15,1948,10,31,1948,1572,,6,63,87,89,8000,1,4
151,Korean,16,N. Korea,S. Korea,China,"Belgium, Canada, Colombia, UK, Netherlands, Greece, France, Turkey, Philippines, Thailand, Ethiopia, Australia, US",6,24,1950,7,27,1953,,,,,,,,,7,1128,0,0,910084,6,4
153,Off-shore Islands,2,China,Taiwan,,,9,3,1954,4,23,1955,,,,,,,,,7,235,0,0,2370,1,4
155,Sinai War,4,Israel,Egypt,"UK, France",,10,29,1956,11,6,1956,,,,,,,,,6,7,0,0,3221,1,4
156,Soviet Invasion of Hungary,2,USSR,Hungary,,,11,4,1956,11,14,1956,,,,,,,,,2,10,0,0,2426,1,4
158,IfniWar,3,Morocco,Spain,,France,11,21,1957,4,10,1958,,,,,,,,,6,144,0,0,1122,1,4
159,Taiwan Straits,2,China,Taiwan,,,8,23,1958,11,23,1958,,,,,,,,,7,90,0,0,1800,6,4
160,Assam,2,China,India,,,10,20,1962,11,22,1962,,,,,,,,,7,32,0,0,1853,1,4
163,"Vietnam War, Phase 2",2,"US, S. Vietnam",N. Vietnam,"Cambodia, S. Korea, Philippines, Thailand, Australia",,2,7,1965,4,30,1975,,,,,,,748,,7,3733,0,0,1021442,1,4
166,Second Kashmir,2,Pakistan,India,,,8,5,1965,9,23,1965,,,,,,,,,7,48,0,0,7061,1,4
169,Six Day War,4,Israel,"Egypt, Jordan, Syria",,,6,5,1967,6,10,1967,,,,,,,,,6,5,0,0,19600,1,4
170,"Second Laotian, Phase 2",4,Vietnam,"Laos, US",,Thailand,1,13,1968,4,17,1973,,,,,,,756,,7,1919,0,0,13866,1,4
172,War of Attrition,2,Egypt,Israel,,,3,6,1969,8,7,1970,,,,,,,,,6,516,0,0,5368,6,4
175,Football War,2,El Salvador,Honduras,,,7,14,1969,7,18,1969,,,,,,,,,1,4,0,0,1900,1,4
176,Communist Coalition,4,N. Vietnam,Cambodia,,"US, S. Vietnam",3,23,1970,7,2,1971,,,,,,,,785,7,464,0,0,6525,4,4
178,Bangladesh,2,Pakistan,India,,,12,3,1971,12,17,1971,,,,,,,782,,7,14,0,0,11223,1,4
181,Yom Kippur War,6,"Egypt, Syria",Israel,"Saudi Arabia, Jordan, Iraq",,10,6,1973,10,24,1973,,,,,,,,,6,18,0,0,14439,1,4
184,Turco-Cypriot,2,Turkey,Cyprus,,,7,20,1974,7,29,1974,8,14,1974,8,16,1974,,,2,9,2,16,1500,1,4
186,War over Angola,4,"South Africa, DRC",Cuba,,Angola,10,23,1975,2,12,1976,,,,,,,1581,804,4,114,0,0,2700,4,4
187,"Second Ogaden War, Phase 2",3,Somalia,Ethiopia,,Cuba,7,23,1977,3,9,1978,,,,,,,805,808,4,231,0,0,10500,4,4
189,Vietnamese-Cambodian,2,Cambodia,Vietnam,,,9,24,1977,1,8,1979,,,,,,,,475,7,474,0,0,8000,4,4
190,Ugandian-Tanzanian,3,Uganda,Tanzania,Libya,,10,28,1978,4,11,1979,,,,,,,,,4,168,0,0,3000,1,4
193,Sino-Vietnamese Punitive,2,China,Vietnam,,,2,17,1979,3,16,1979,,,,,,,,,7,29,0,0,21000,1,4
199,Iran-Iraq,2,Iraq,Iran,,,9,22,1980,8,20,1988,,,,,,,,,6,2888,0,0,1250000,6,4
202,Falkland Islands,2,Argentina,UK,,,3,25,1982,6,15,1982,,,,,,,,,1,80,0,0,1001,1,4
205,War over Lebanon,2,Israel,Syria,,,4,21,1982,9,15,1982,,,,,,,,,6,144,0,0,1655,6,4
207,War over the Aouzou Strip,2,Chad,Libya,,,11,15,1986,9,11,1987,,,,,,,,,18,301,0,0,8000,1,4
208,Sino-Vietnamese Border War,2,China,Vietnam,,,1,5,1987,2,6,1987,,,,,,,,,7,31,0,0,4000,6,4
211,Gulf War,14,Iraq,Kuwait,,"US, Canada, UK, Italy, Morocco, Egypt, Oman, France, UAE, Qatar, Saudi Arabia, Syria",8,2,1990,4,11,1991,,,,,,,,,6,254,0,0,41466,1,4
215,Bosnian Independence,3,Yugoslavia,"Bosnia, Croatia",,,4,7,1992,5,13,1992,,,,,,,,877,2,36,0,0,5240,4,4
216,Azeri-Armenian,2,Armenia,Azerbaijan,,,2,6,1993,5,12,1994,,,,,,,872,,2,461,0,0,14000,1,4
217,Cenepa Valley,2,Ecuador,Peru,,,1,9,1995,2,27,1995,,,,,,,,,1,48,0,0,1500,3,4
219,Badme Border,2,Eritrea,Ethiopia,,,5,6,1998,12,12,2000,,,,,,,,,4,946,0,0,120000,6,4
221,War for Kosovo,8,"Turkey, Italy, UK, US, Netherlands, France, Germany",Yugoslvia  ,,,3,24,1999,6,10,1999,,,,,,,900,,2,76,0,0,5002,1,4
223,Kargil War,2,Pakistan,India,,,5,8,1999,7,17,1999,,,,,,,,,7,69,0,0,1172,1,4
225,Invasion of Afghanistan,6,"UK, US",Afghanistan,"Canada, France, Australia",,10,7,2001,12,22,2001,,,,,,,851,481,7,75,0,0,4002,4,4
227,Invasion of Iraq,4,"US, UK, Australia",Iraq,,,3,19,2003,5,2,2003,,,,,,,,482,6,43,0,0,7173,4,4
